4779	3013005.808943	2182935.286687	0.0
4780	3857916.337070	2671006.112092	0.2
4781	3994155.820420	2354938.526837	0.6
4782	5009577.908642	3977446.863783	0.0
4783	4827739.518525	2730496.498191	0.0
4784	3557150.194721	3409880.229425	61.4
4785	4571044.897610	2231603.205732	0.0
4786	3654973.780754	2144012.591017	0.0
4787	5147649.686140	4258912.206299	0.0
4788	5652269.048097	2318745.795662	1.8
4790	3891390.416343	3035416.211322	3.0
4791	4300277.088790	2702137.546733	0.7
4793	4307242.592243	2589436.579619	0.0
4794	3309084.409416	2134170.319282	0.0
4795	3979815.880523	2981659.107790	11.0
4796	4031262.172751	2477318.892275	2.2
4797	4543243.862788	2071605.312895	0.0
4798	3629849.918122	2364081.017805	0.0
4799	4408965.086995	2551651.295404	0.0
4800	4493877.611647	2138798.674611	0.0
4801	3951460.067860	2459208.593784	0.6
4802	3100818.611553	3582760.762456	4.9
4803	4660301.222971	1584600.208204	0.0
4804	4750429.008099	1984621.428773	0.0
4805	6698092.402950	1362438.510565	0.0
4807	4570748.512744	3806128.844496	0.2
4809	5426901.331185	2610569.546124	13.1
4810	3454081.424827	3160910.648656	4.6
4811	3639819.367162	2217328.282572	0.4
4813	3282634.671782	3582283.807662	15.4
4814	4431251.281959	2516340.028361	0.0
4815	4230923.698591	3038588.779048	6.300000000000001
4816	5590770.795642	2515073.318098	2.2
4818	5659363.740013	3072878.007574	2.2
4819	4247267.875188	3075243.875164	1.9
4820	5713401.134793	2045359.676830	9.0
4821	5250117.662896	4155184.564003	0.0
4822	4592826.618906	2284734.391777	0.0
4823	3280761.033838	3132305.786506	2.1
4824	4676917.678615	2390820.348091	0.0
4825	3380326.711858	2249274.600204	0.0
4826	4466190.444291	2163195.997507	0.0
4827	5832698.302120	2844067.253696	0.0
4828	4019798.368817	2433729.484646	5.6
4829	4175127.125907	3225612.606179	11.8
4830	5276719.572711	2066449.712182	0.0
4832	4800445.234655	1677413.190445	0.0
4833	4234423.176904	2674625.749034	0.8
4834	3180232.714948	1774376.678605	0.0
4835	4282337.855760	3261391.345799	8.0
4836	4234131.295645	2998232.497109	2.4
4837	4932826.154050	2784942.887873	0.0
4840	3364323.978963	3207252.071111	7.999999999999999
4841	4504608.748896	2111175.277426	0.0
4843	6026216.145253	1719198.092243	0.0
4844	1287134.803998	2260967.951595	2.2
4846	4149916.926767	3358909.307429	8.2
4847	3381923.224875	2698265.720839	1.0
4848	3189229.798771	2005384.524838	0.0
4849	3515713.237108	3560852.839901	17.2
4850	3470765.902207	2242849.857054	0.0
4851	4521739.969707	3500857.944144	0.0
4853	2888746.138828	1808535.053908	0.0
4854	3523035.066782	2665584.153491	1.2000000000000002
4855	4700400.123377	2018083.402218	0.0
4856	4170142.613861	2337663.768281	0.0
4857	4953890.864633	5158894.081182	0.0
4858	5818050.673407	1856231.067523	0.0
4860	4170005.102185	2643787.990740	0.3
4861	3636608.453719	2568233.293964	0.2
4862	3895872.012651	2765991.040275	1.2000000000000002
4863	6005564.357938	1949507.624624	0.8
4864	3461281.735787	2192872.312271	0.0
4866	4460939.073219	2746668.656824	0.7
4867	3538303.023974	3387527.781310	32.9
4868	3538606.854848	2213270.079892	0.0
4869	5002779.294294	2697816.750963	0.0
4870	3528087.070482	2281726.655190	0.0
4871	3608150.009124	2913947.169906	0.0
4872	3838892.426670	18352.507434	0.0
4873	4429436.345610	3222626.045083	1.9
4874	3233519.330808	2352218.423077	0.0
4876	4183488.612046	3115419.763955	1.6
4878	4088629.891125	2452744.251956	0.8
4880	3729304.386007	3102907.367904	11.4
4881	4993458.769379	2879211.380513	0.0
4882	4393869.521567	2394364.713848	0.0
4883	4418209.858505	3232974.422524	2.1
4884	3165958.775321	1989258.898062	0.0
4885	4235662.617725	3993380.272331	0.4
4886	4497308.633903	3473757.257389	0.0
4887	4135101.127011	2802598.672381	0.6000000000000001
4888	4259328.177760	3155179.848426	1.0
4889	3340438.344207	3159784.314758	11.8
4890	3849854.511009	2480767.689112	0.0
4891	3074743.737107	2345389.838696	0.0
4892	3606393.422804	2528739.847729	3.2
4894	1788781.384990	963141.052763	0.0
4895	2917084.473590	2241449.351868	0.0
4896	3442549.992108	3120528.134177	1.4
4897	3283443.493876	2240013.829541	0.0
4898	4869567.770984	1955961.519820	0.0
4900	4588933.424177	3830353.541903	0.0
4901	3053093.212603	3597087.706206	1.4000000000000001
4902	4617868.728670	2619379.341616	0.0
4904	5934918.278637	2185154.453006	6.0
4905	4474014.825667	3012513.387292	2.3
4906	4092182.606187	3003793.224083	10.399999999999999
4907	4092292.389133	2608664.149513	0.0
4908	4144058.587473	2746457.418342	0.0
4909	4519813.729712	2750368.630797	2.4
4911	4017589.623136	2947528.466262	9.7
4912	2934716.033276	1714776.162279	0.0
4913	3399874.483409	2320435.520992	0.0
4914	3612812.797075	3439665.955778	30.6
4915	5582745.215469	3971788.638515	0.0
4916	4493861.265432	2300121.439239	0.0
4917	2937396.010845	2342218.823852	0.0
4918	3405050.949972	1905642.016523	0.0
4919	3617225.920479	2575015.815102	0.6000000000000001
4920	5524937.307795	2781838.858104	15.3
4921	3550660.554454	2864804.199937	5.3999999999999995
4922	4020024.081125	2403149.883068	6.0
4923	4085723.397504	3085079.631658	2.1
4924	6640518.764210	1328077.378796	0.0
4925	4850222.709914	2884951.844012	0.0
4926	2843290.227104	2325065.333922	0.0
4927	5107944.256845	5369967.051779	0.0
4928	4203365.161967	2362414.665332	0.2
4929	4075396.957869	2438227.943114	0.8
4930	4016236.617023	3086380.130635	0.1
4931	4007639.643554	2512293.198681	0.0
4933	3291541.512039	3832687.061887	1.8
4934	4692840.805047	1647740.443309	0.0
4935	5150471.605905	4521977.164637	0.0
4936	4078582.804368	2540268.176858	0.4
4937	4155931.863235	2418004.080071	0.0
4938	4461216.916446	3532495.887929	0.0
4939	4538268.578131	4245457.843891	0.0
4940	4141366.435453	2612350.840040	0.0
4943	3187461.016248	3592242.713446	6.2
4944	4190743.497615	2516966.681318	0.0
4945	4384670.965878	4021025.911915	1.7999999999999998
4948	4511911.369760	2898019.413327	0.5
4949	3483184.120722	2118267.056843	0.0
4951	3492854.016540	3381510.447425	27.999999999999996
4952	4399634.144941	3888830.589153	0.9
4954	4642209.145493	2592217.433042	0.0
4958	4678118.922085	2021503.098020	0.0
4959	4018864.268730	2585394.365153	0.0
4960	3958764.083126	2551607.755702	0.0
4961	3027016.806562	2091256.937792	0.0
4962	4254517.349276	1936721.942666	0.0
4963	4298405.421280	2511859.099905	0.0
4964	4352489.140329	2369433.370837	0.0
4966	3924711.297454	2343419.316135	0.0
4967	4603613.686946	2729054.283304	3.0
4968	5759655.366167	4076413.777580	0.0
4969	2891580.069302	1630987.492689	0.0
4970	4411973.855287	2924429.333149	0.5
4971	3843310.694570	2794608.741349	2.0
4972	4848466.490428	2412765.490076	0.0
4974	4283584.651654	4334800.096108	0.0
4976	5323081.529121	2997006.426450	10.2
4977	3461944.144966	2417979.249015	0.0
4978	4579245.473479	2795376.033195	0.1
4979	3714733.619808	2877698.617740	1.0
4980	5757339.549012	2689043.198079	19.0
4981	3467029.143845	3531818.014991	9.3
4982	4781324.928194	4186487.586098	0.0
4983	5297359.905915	3707520.662704	0.0
4984	5106539.891710	3875711.874382	0.0
4985	3554487.390756	3135498.088657	9.6
4986	5131987.334368	2583510.885655	0.0
4987	3593588.222010	2275841.370131	0.2
4988	4220478.834764	2091326.406587	0.0
4989	4736466.732525	1662978.844082	0.0
4990	3905370.294623	2515081.589501	0.0
4991	4680209.983783	2770793.560507	0.0
4992	4290588.822453	3007676.140130	14.9
4993	4154316.405596	2451099.956204	0.0
4994	4340281.401974	2819407.208140	2.8000000000000003
4995	3558896.244408	2103348.818375	0.0
4996	2639923.920400	1758174.964419	0.0
4997	4932752.905880	2677374.360764	0.0
4998	4632101.611910	2080995.225716	0.0
5000	4234404.929481	2096154.978379	0.2
5001	3580546.392770	3627793.836186	1.2
5002	4367876.163548	4484272.115465	0.0
5003	3988830.511424	2629356.923625	0.0
5004	8083833.415404	2105316.172304	0.0
5005	4120171.731383	2615392.259509	0.0
5006	4361446.690143	3014551.099781	4.4
5007	4700554.698187	3216968.994895	0.0
5009	3542947.792013	2047586.553937	0.0
5011	4418007.870644	2300695.585493	0.0
5013	3437472.357182	3164483.867455	1.7999999999999998
5014	3568447.265004	3641010.089958	5.4
5015	4833948.332778	1964022.282147	0.0
5016	3831250.220928	2855356.810390	0.8
5017	3490428.933539	3142025.468656	11.799999999999999
5018	4299251.364674	2412671.141097	0.0
5019	5859512.459102	4035762.690306	0.0
5020	4055147.154684	2424699.904187	2.0
5021	3083410.507503	3564050.561119	2.5999999999999996
5023	3164475.155726	1803769.038839	0.0
5024	5401203.822619	2606441.795414	12.3
5026	4506777.987541	2799311.605889	0.7
5027	5286961.833393	4717910.346666	0.0
5028	3564962.875960	3434585.816196	56.5
5029	4353467.316660	2476811.122754	0.0
5032	4767929.991083	1989297.585129	0.0
5033	4648238.058746	2880902.367849	0.2
5034	4759234.607847	2740584.334139	0.0
5035	4257756.482093	3662523.603235	0.0
5036	4213064.622495	2579552.670130	0.1
5037	4610011.359491	3354955.219026	0.0
5038	4113750.752466	2654894.523832	0.4
5039	5000699.432908	2981398.532958	0.0
5040	2752147.002672	1778427.383363	0.0
5041	3352098.590670	2935099.711355	2.2
5042	4056243.829831	2262988.814384	0.0
5043	8026351.617281	2039677.964781	0.0
5044	3623852.594322	2092388.137487	0.0
5045	4675164.082841	1647598.043054	0.0
5046	3231018.083638	2258243.347256	0.0
5048	4651573.079186	2624604.763714	0.0
5049	3741243.696187	2690537.954040	0.0
5050	4221602.179757	4160092.937241	0.2
5051	4341820.270433	2614996.721895	0.0
5052	4020207.759270	2946852.560454	8.2
5053	3585101.014599	3411700.467952	53.400000000000006
5054	5851565.189434	2623406.693460	24.2
5056	5090442.730000	2835355.920000	0.0
5057	2028444.488472	1042601.384136	0.0
5058	4242320.116490	2108964.324451	0.2
5059	4640727.255778	2646358.541541	0.0
5060	4199597.621912	2519180.534662	0.0
5061	3208952.681605	2367414.256051	0.0
5062	3721929.775109	3297251.067398	8.6
5063	6546190.264806	1917971.183657	0.1
5064	3567440.621620	2163186.491443	0.0
5065	2926286.988869	2355667.644124	0.4
5066	3640248.620695	2843091.422200	1.2
5068	4421466.937682	2986707.578762	4.6000000000000005
5069	4077944.544466	2686310.603748	0.0
5070	3242096.788879	3126853.038683	0.3
5071	3378525.451643	2257953.915761	0.0
5073	5482285.641074	2766809.202409	8.8
5074	4848966.503097	1805685.625764	0.0
5075	3102836.446206	1743553.201208	0.0
5076	4061531.969347	2658733.360938	0.0
5077	2977960.376685	2238856.707200	0.0
5078	3651074.570816	2474296.061199	0.2
5079	4257319.515544	2422669.265976	0.0
5080	4875405.216112	2677359.563554	0.0
5081	4585755.041003	3075637.506343	0.0
5082	3634383.413394	2100981.211735	0.0
5083	3436588.328817	2267994.231883	0.0
5084	4713852.168967	2610935.821645	0.0
5085	2943352.425202	1755005.903801	0.0
5086	3687622.366931	3251775.750170	14.2
5087	5230951.489602	2766843.940069	0.0
5088	5204805.490232	2832274.449698	0.1
5089	4292150.531548	2337643.901460	0.8
5090	3518895.200853	2561495.604193	0.8
5091	4279820.610128	2386338.633514	0.0
5092	7494461.436383	2456417.489619	0.0
5093	6421062.670044	3040017.916488	0.0
5094	3909445.127715	2904044.888918	1.6
5095	5476033.805562	3112513.505675	2.2
5096	4355030.858236	3667514.007150	0.0
5097	3744116.780522	2169547.952361	0.0
5098	4448815.255794	3052238.557800	1.3
5099	4342291.788522	2993982.058115	5.4
5100	3895452.978853	2849540.061541	5.0
5101	4635682.602770	2051692.232680	0.0
5102	4286924.501520	2626948.055605	0.1
5103	4237768.468572	2525846.134083	0.0
5104	4529761.905680	2092428.618559	0.0
5105	5548388.768893	4917337.654180	0.0
5106	4229565.336899	2079733.187813	0.0
5107	4157356.509217	2355090.665300	0.0
5108	3660697.125783	2584890.030060	0.6000000000000001
5110	4804972.428077	4110723.339270	0.0
5111	4422702.907406	2415053.158108	0.0
5112	4345410.585025	4084019.140438	0.0
5113	3201950.581632	2240589.886721	0.0
5114	4170895.163055	4148183.759060	0.0
5115	3639910.896894	2217415.139524	0.4
5116	3722628.020000	2842916.500000	2.5999999999999996
5117	3928103.823183	3163792.721436	7.2
5118	5336870.031167	2693882.879771	0.5
5120	3798525.894649	3010390.461231	2.2
5121	3566268.433726	3361284.840238	24.1
5123	4947765.342970	4316710.179288	0.5
5124	2970474.241269	2211208.986333	0.0
5125	4274767.692592	3070549.061223	4.1
5126	3725955.298949	3352042.956039	19.5
5127	4421561.834023	2582394.770216	0.0
5128	3816899.430000	2429191.610000	0.1
5129	4250431.377730	2116892.865498	0.0
5130	3202047.361399	2240656.159284	0.0
5131	4286621.993155	2462006.875570	0.0
5132	3129210.006308	1701230.975123	0.0
5133	4853375.809198	1703348.680362	0.0
5134	4024915.695863	2252596.254871	0.2
5137	5073413.274454	2915294.259555	0.0
5138	3001596.024133	1967523.537173	0.0
5139	1958569.573031	971618.925532	0.0
5140	4077299.629611	2668539.347788	0.0
5141	3239729.515863	2241059.847380	0.0
5142	4529554.226739	2252286.732391	0.0
5144	5846877.981262	3183956.998507	0.0
5145	3429121.100954	3143817.257083	1.3
5146	3383407.071240	2297551.394257	0.0
5147	5318144.795164	3062292.735840	8.5
5148	3161503.748511	3107544.612014	0.2
5150	2783776.262438	2413142.694683	1.8
5151	4707303.000578	2995112.031485	0.0
5152	3326529.067366	2775860.610328	0.2
5153	6446766.249203	1669465.799980	0.0
5154	4106628.567782	3200452.291451	8.2
5155	4761903.584186	1618436.847005	0.0
5156	5011902.647828	2422370.449653	0.0
5157	6812481.282695	3107999.281919	0.0
5158	4207053.530806	2363502.258302	0.0
5159	3683286.287672	3147868.694998	12.500000000000002
5160	4443272.473893	2823778.837092	2.4
5161	3677034.516690	2912379.117197	1.6
5163	4631955.908716	2429124.891662	0.0
5164	4077036.754297	2444175.418573	0.4
5166	4514211.682785	3123736.545338	0.5
5167	5181382.154602	2907951.703896	0.0
5168	4769975.824279	3045800.762956	0.0
5169	4169514.284404	2399238.578139	0.0
5170	5230891.907613	3770628.394982	0.0
5172	3077229.124103	3344663.628197	0.0
5174	4642606.082570	2041671.632594	0.0
5175	3832853.439652	2293797.669903	0.0
5176	4346419.247162	3098886.658854	5.1000000000000005
5177	3852094.327589	2287940.111256	0.0
5178	4493927.216608	2171414.641183	0.0
5179	3393028.211639	1753267.095333	0.0
5180	4427999.462650	4465996.922919	0.1
5181	3476740.095331	3772515.923076	6.0
5182	3748128.113713	2225346.898224	0.0
5183	4514289.955289	2990010.429433	2.0
5184	4397409.133282	3318798.915060	0.5
5186	3598797.408683	3256420.919783	8.2
5187	3912375.048277	2712174.378367	0.2
5188	4734827.580821	2667081.257031	0.0
5190	4052457.766163	2550519.260849	0.4
5191	4822249.338705	4836533.495358	0.0
5192	5233167.099787	2009673.876529	0.5
5193	4355528.468254	2739412.823330	3.3
5194	3532930.340859	2112954.022538	0.0
5196	3362818.095128	2075048.217999	0.0
5197	3868121.613649	3086918.056388	5.5
5198	3945978.391521	3098801.139863	3.0
5199	3406504.094998	3694283.989905	2.8000000000000003
5200	4491404.355970	2506655.964962	0.0
5201	4877226.487220	1809513.545128	0.0
5202	5231887.086687	4286283.728942	0.0
5204	4549544.157792	2162726.306750	0.2
5205	3799564.623743	2326087.755961	0.0
5206	4368783.903651	4005744.181637	5.6
5207	4346643.078048	3168374.432712	3.7
5208	5122277.634510	4215112.314536	0.0
5209	2801961.093974	2337363.186782	4.800000000000001
5210	5191329.765064	2814258.071283	0.0
5212	5359963.303826	2107717.428473	0.0
5213	4173743.951610	2338948.546544	0.2
5214	4092495.104110	2725825.498661	0.2
5215	3593880.358694	2091021.950332	0.0
5216	3750314.316374	2468888.118204	5.0
5218	4386538.282422	2341158.773002	0.0
5219	5089601.571237	4302070.060233	0.0
5220	3483588.835187	3535140.147421	19.1
5222	4260209.409869	2140204.070796	0.4
5223	4260140.792467	2729653.572901	1.1
5224	4816653.188094	3785323.979817	0.1
5225	3297892.709416	2302705.680663	0.0
5226	5050203.225882	4455513.837788	0.0
5227	3432936.402268	3622673.866157	1.1
5228	3910831.465720	2375284.379790	0.4
5229	3983143.064425	2859002.162777	2.1999999999999997
5230	4449088.650925	3947071.821417	0.2
5231	4828281.954699	2568577.022295	0.0
5232	4860727.469607	2955365.094738	0.0
5234	4507836.915031	2778220.058021	1.1
5235	4707094.838363	1633718.046734	0.0
5236	4424856.412582	2615095.642657	0.0
5237	4829417.046300	1852138.188028	0.0
5238	3657740.974567	3260815.625377	13.400000000000002
5239	4324404.245852	3046558.805861	9.4
5240	3437291.521143	2777073.200361	0.4
5241	4090340.124378	2359117.185022	0.0
5242	4114821.481443	2570980.380061	0.0
5244	4535190.198494	2864412.849549	0.2
5245	4265995.828695	3044347.215476	10.1
5247	3104970.436113	1686773.189987	0.0
5248	4255971.337552	2411024.450827	0.0
5250	4951776.472234	2887241.376546	0.0
5251	3677770.640000	2089172.630000	0.0
5252	5270557.108088	5139783.045322	0.2
5253	1707700.570762	1013239.925129	0.0
5254	3945473.468396	2840400.469947	2.0
5255	4501634.637808	3959379.708205	0.0
5256	6122714.789603	3141694.497413	0.0
5257	3444808.673639	3341759.611914	11.2
5258	4336379.409844	2361448.003440	0.0
5259	3795664.366030	2656110.217267	0.0
5261	3449654.365772	3225473.014190	3.6
5262	3985350.500410	2527123.734154	0.4
5263	3459498.452744	2226599.243060	0.0
5264	4824112.469818	1704258.111786	0.0
5265	5753164.262888	4750823.408196	0.0
5266	3515650.271638	3914913.476470	0.0
5267	4222035.865388	3186886.125687	7.3999999999999995
5268	3708469.098644	2798264.879388	0.4
5270	3894381.446875	2371898.403198	0.4
5271	3949048.250978	3106245.288909	0.7000000000000001
5272	4329462.837315	4068029.923575	0.0
5273	1731856.409779	1040764.340249	0.0
5274	4163275.879765	3269929.236961	12.1
5275	3450134.554583	2893642.501612	0.8
5276	4542717.072385	2255892.142782	0.0
5278	3719650.630000	2249997.450000	0.0
5279	4338299.787959	3116504.743764	3.1
5280	4018376.314639	2664767.603552	0.0
5281	5320440.433998	2431073.864886	0.0
5282	3936939.158249	2949865.475142	5.6
5283	3841451.597462	2529352.547770	0.0
5284	3128906.654677	2278500.703087	0.0
5285	3048468.377162	2042492.961871	0.0
5286	3227432.714984	3122384.072199	0.4
5287	3866976.482318	2748495.107123	0.0
5289	4753249.892246	1618041.586894	0.0
5290	3312446.878249	2818951.364224	1.0
5291	4077292.840654	2668552.800004	0.0
5292	3537916.178519	3496137.459219	22.6
5293	4187019.576735	2363318.807122	0.0
5294	4072821.068715	2442408.233294	0.4
5295	3744167.034875	2168936.940219	0.0
5296	4208602.042167	2654736.096918	0.7
5297	3920138.950001	2589981.554447	0.0
5298	4145028.514070	2428491.545685	0.0
5299	3900539.344673	2383545.655630	0.4
5300	4094888.724136	2403185.616363	0.0
5301	4092444.774963	3340406.071385	11.299999999999999
5302	4818658.109649	2508750.853155	0.0
5305	3339307.984377	1964396.201671	0.0
5306	3112876.563910	1661827.561711	0.0
5307	3510397.423831	3143431.128298	12.700000000000001
5308	4432994.097868	2575721.378423	0.0
5309	3225306.856845	1742743.353108	0.0
5310	3680674.297505	2505405.979690	1.5999999999999999
5311	3182309.585720	1910385.513799	0.0
5312	3914218.026281	2474082.285284	0.2
5313	3852007.273849	2421023.493790	0.4
5314	3959717.093016	3109466.191520	1.5999999999999999
5315	3469123.218557	2324674.546911	0.0
5317	4191705.358396	2659978.668030	0.4
5318	3818680.140114	2524174.122570	0.0
5319	4676506.937632	2092583.688619	0.0
5320	4465145.497912	2600341.182348	0.0
5321	3926852.806261	2965683.385622	4.6000000000000005
5322	4543570.235680	2064357.135745	0.0
5324	3616620.771810	3194149.900547	4.2
5326	4212201.451710	2614366.028451	0.0
5327	4260363.601787	1807867.829366	0.0
5328	2900568.636432	1886888.960315	0.0
5329	5372156.050154	2705799.442235	3.5999999999999996
5330	5046829.100163	2410212.943141	0.0
5332	4585112.542717	2890213.558935	0.5
5333	3921494.070550	2938102.509816	6.4
5335	6739776.206802	1119910.309057	0.0
5336	5730576.880149	3864268.694695	0.0
5337	4417476.221428	3213092.100286	3.8
5338	6291972.424370	2256699.446224	4.0
5339	4856759.846492	2810264.859837	0.0
5341	8418514.470110	1854496.830145	0.0
5342	4291386.440969	3232941.597156	6.2
5343	4505701.169120	2149229.678533	0.0
5344	4137971.209575	2328822.217008	0.0
5345	5230304.065039	2942428.353331	0.0
5346	4719965.126609	1591214.485730	0.0
5348	5648820.420907	4406435.411256	1.7
5350	5419937.697765	1694546.636390	0.0
5351	3624302.585837	2479198.967325	1.0
5353	4368568.704960	4178034.077770	0.0
5354	3106723.244195	1765778.903640	0.0
5355	4275788.511838	2575673.131586	0.0
5356	4556736.544030	2044574.453688	0.0
5357	4012755.842950	2289173.090617	0.0
5358	6397388.810429	2031332.520817	12.9
5360	3437543.913702	2258801.408011	0.0
5361	5789470.026574	2158536.369821	0.5
5362	4174319.836488	2987886.110757	5.1000000000000005
5363	4994328.009711	2752488.532891	0.0
5364	3539856.118716	2622553.161631	2.2
5365	4220255.743645	2375885.853628	0.0
5366	3168141.447628	1974072.139731	0.0
5368	4406453.133146	3525427.833913	0.0
5369	3479889.900065	3479338.423091	29.7
5370	3120888.612641	1977087.853012	0.0
5371	4678164.150533	4580904.265007	0.0
5372	3285410.027200	3932874.223735	0.2
5373	3587787.681204	2063800.103940	0.0
5374	4081900.701389	2410865.861601	0.0
5376	4801730.710193	1688833.252914	0.0
5377	4599533.277827	2081346.988880	0.0
5378	3696227.785056	2287660.669916	0.0
5379	4612498.120429	2521249.235800	0.0
5380	3604109.035216	3439704.456785	32.2
5381	4542569.948030	2853903.231139	0.1
5382	4510469.053037	2771858.793519	0.8999999999999999
5383	4181756.523004	2585534.947628	0.0
5385	5180620.021463	2907418.442916	0.0
5386	4598482.776825	2234326.377668	0.0
5387	2851098.475065	2087195.925506	0.0
5388	3640600.701416	2224865.982766	0.0
5389	4258131.949508	2645949.143821	0.0
5390	3551718.100000	3609682.310000	1.2000000000000002
5392	4398560.556344	2593919.459408	0.2
5394	3110735.640000	1777517.260000	0.0
5395	3944025.195877	3094322.116946	3.0
5396	4190739.337956	1935206.004358	0.0
5397	3728134.351757	1882907.717648	0.0
5398	3926650.269431	2823785.316343	2.4
5400	4359418.565545	4105834.773153	0.2
5401	4517724.685904	2072633.215122	0.0
5402	3663420.923907	3252356.561016	13.2
5404	3333056.992177	1699855.786448	0.0
5405	4963976.501589	2417043.577224	0.0
5406	1818462.965130	1512099.150642	0.0
5407	3418741.230628	3161905.800448	1.0
5408	4581773.607708	4414774.701419	0.0
5409	3435032.906363	2247304.939374	0.0
5410	4245261.067941	3136507.947484	2.0
5412	4699582.751597	1566501.787883	0.0
5414	3177692.521112	2092952.132181	0.0
5415	4477201.784419	2519748.083622	0.0
5416	5067462.082661	2646950.244424	0.0
5417	4347084.089690	4015174.748869	1.3
5418	4231435.932302	3012021.053185	2.4
5419	5874101.759385	5404019.381668	0.5
5421	5636680.677755	2707593.353812	24.0
5422	5022846.736240	4908209.824891	0.0
5423	4801438.311165	2664537.616749	0.0
5424	6176735.422643	3893292.934737	0.0
5425	3469029.142673	2052593.628101	0.0
5427	4737485.956165	1673328.109894	0.0
5428	3466417.579684	3306944.140981	8.2
5429	4532528.222355	4122275.835051	0.8999999999999999
5430	4864716.518718	2836645.052870	0.0
5431	4564205.170075	2704522.909813	0.0
5432	4626352.222465	1668129.799496	0.0
5433	3423843.881844	2667025.868861	0.4
5434	5282237.644775	2701635.688427	0.0
5435	5066395.355901	5063231.290004	0.0
5436	4274924.719571	2429992.950987	0.0
5437	4569963.390046	2115800.052678	0.0
5438	5372906.862907	3843317.281075	0.0
5440	4463954.378602	2643663.540286	0.0
5441	4745460.856722	4531081.109832	0.0
5442	5366866.241699	4167637.941468	1.0
5443	3633906.878878	2608811.797988	0.2
5444	2806613.422534	1741371.610794	0.0
5445	3498386.517809	2943654.840715	6.3999999999999995
5446	3693110.499866	3297449.530901	14.8
5447	6081006.321969	2246928.816557	59.0
5448	7663066.851693	2494760.456105	1.0
5449	4178331.429050	2341007.145085	1.4
5450	3396617.627501	3320921.708042	1.0
5452	3556944.814311	2675203.750887	1.2
5453	4539193.910610	2316886.296013	0.0
5454	4520759.314821	2910243.615474	0.6
5455	4746508.846342	2719623.888773	0.0
5456	4465038.806834	2151908.574858	0.0
5457	3708455.311267	2798248.514062	0.4
5458	2919052.023340	1759066.685680	0.0
5459	4751475.948696	1593674.982231	0.0
5461	3571726.595432	2459719.476661	0.0
5462	4263448.079939	2467882.022951	0.0
5464	4322131.702805	2326699.794188	0.2
5465	4401558.614817	2363400.422709	0.0
5466	4929367.385977	2741695.166089	0.0
5467	4652007.281307	2502812.994173	0.0
5468	4390211.824776	2419727.086704	0.0
5470	4076184.774454	3981201.048879	0.2
5471	3722127.349271	3301432.141900	10.100000000000001
5472	4069195.223440	2588479.177081	0.2
5473	3741712.968293	2280621.809903	0.0
5474	4746478.690881	4111640.945508	0.0
5475	4126057.513670	2652785.485613	0.1
5476	3193574.212782	3437976.140670	3.4000000000000004
5477	3666993.602089	2090668.674577	0.0
5479	4245863.098693	2045303.889670	0.2
5480	4614722.043761	1678502.808725	0.0
5481	5140993.896969	2939192.247867	0.5
5482	3338408.336591	2915860.157246	1.0
5483	4629109.849901	2058447.170262	0.0
5484	4276264.301813	3130455.825678	4.4
5485	3887682.630072	3045331.273048	2.5
5486	5132946.114464	2467707.408367	0.0
5487	7270311.552664	2415961.753473	0.0
5488	4112256.175759	2630125.658137	0.1
5489	3749758.644170	2724826.757539	1.0
5490	3727906.460000	1862938.790000	0.0
5491	4068067.860019	2617103.706416	0.0
5492	3412191.663126	2296941.710073	0.2
5493	3547482.440263	3278382.560576	6.0
5494	3009310.874554	1622063.381885	0.0
5495	4557348.874707	2236376.170796	0.2
5496	5016020.957756	2605575.998945	0.0
5497	3570427.577339	1796871.803911	0.0
5500	4593681.754442	3606424.565806	0.0
5501	6477238.449297	1696621.791089	0.0
5503	4439232.535769	2591839.595252	0.0
5504	3530655.143039	3768174.374416	0.6
5505	4481979.774142	4869548.362506	10.5
5506	4209108.186477	2702682.808269	1.2
5507	4097846.857281	2907722.301268	9.6
5508	4804727.313928	4514851.085630	0.0
5509	4050296.962138	2330677.814097	0.4
5511	5711847.150227	3324836.750921	0.0
5512	4208381.245706	2989341.991290	2.8
5513	4569913.483325	2078230.485624	0.0
5514	4415146.202754	3615654.121789	0.0
5516	4303281.430346	3275493.050501	3.2
5517	3622793.484149	2851500.803362	4.0
5518	6082635.354159	3505573.090301	0.0
5519	5068653.684753	4223892.871434	0.0
5520	3336706.290760	1730042.671932	0.0
5522	5196256.437781	3540632.800507	0.0
5523	3570285.808573	2708164.903613	0.0
5524	6682799.026086	3347147.437482	0.0
5525	3567491.632273	3668406.852375	3.6
5526	2761026.491476	2403872.177210	5.0
5528	4287797.304282	2363704.972530	1.0
5529	3687088.447352	3199812.717484	5.199999999999999
5531	4417402.569524	2519067.475059	0.0
5532	2878634.877654	2360849.306657	0.0
5533	3314522.089560	2317783.685706	0.0
5535	4460138.242847	2347913.752292	0.0
5536	3872875.198550	2397706.219600	0.2
5537	5638405.609969	4048327.507614	0.0
5538	3611260.976998	2343481.004834	0.0
5539	4062994.758925	2446131.610120	0.8
5540	3368819.608705	3445004.673012	15.0
5541	4284552.515811	2668611.804081	0.1
5542	3544123.151552	3167597.650358	16.9
5543	6944427.807782	4195232.044280	0.0
5544	5531081.172750	2549903.224063	0.4
5545	4284938.189325	2607521.198541	0.0
